KEY,ENGLISH,FRANCAIS,,
1,PLAY,JOUER,,
2,Programmers,Programmeurs,,
3,FULLSCREEN,PLEIN ECRAN,,
4,MUSIC,MUSIQUE,,
5,VOICE,VOIX,,
6,Cinematics,Cinématiques,,
7,EFFECT,EFFET,,
8,Artists,Graphistes,,
9,LANGUAGE,LANGAGE,,
10,RETURN,RETOUR,,
11,SAVE,SAUVEGARDER,,
12,ONLINE,EN LIGNE,,
13,Quit,Quitter,,
14,LOAD,CHARGER,,
15,Press A or Space,Appuyez sur A ou Espace,,
16,Not ready,Pas pret,,
17,Crafting Speed III,Vitesse de fabrication III,,
18,Crafting Speed II,Vitesse de fabrication II,,
19,Crafting Speed,Fabrication,,
20,Movement Speed,Deplacement,,
21,Movement Speed II,Vitesse de deplacement II,,
22,Movement Speed III,Vitesse de deplacement III,,
23,Pickaxe,Pioche,,
24,Pickaxe II,Pioche II,,
25,Pickaxe III,Pioche III,,
26,Gathering Speed,Recolte,,
27,Gathering Speed II,Vitesse de recolte II,,
28,Gathering Speed III,Vitesse de recolte III,,
29,Inventory,Inventaire,,
30,Inventory II,Inventaire II,,
31,Inventory III,Inventaire III,,
32,Attack,Attaque,,
33,Attack II,Attaque II,,
34,Attack III,Attaque III,,
35,Rush,Charge,,
36,Rush II,Charge II,,
37,Rush III,Charge III,,
38,Health,Sante,,
39,Health II,Sante II,,
40,Health III,Sante III,,
41,Whirlwind,Tourbillon,,
42,Whirlwind II,Tourbillon II,,
43,Whirlwind III,Tourbillon III,,
44,Loot in progress,Ramassage en cours ,,
45,Just taking a nap ,Juste une petite sieste,,
46,Continue,Continuer,,
47,Weapons,Armes,,
48,Traps,Pieges,,
49,ATTACK,ATTAQUE,,
50,DURABILITY,DURABILITE,,
51,CRAFT,FABRIQUER,,
52,CRAFTING TABLE,ETABLI,,
53,WOOD,BOIS,,
54,IRON,FER,,
55,MITHRIL,MITHRIL,,
56,DIAMOND,DIAMANT,,
57,USES,NB UTILISATIONS,,
58,DAMAGES,DEGATS,,
59,Behind The Dungeon: Multiplayer,Behind The Dungeon: Multijoueur,,
60,CREATE A GAME,CREER UN SERVEUR,,
61,Input name...,Nom du serveur...,,
62,CREATE,CREER,,
63,FIND A GAME,TROUVER UNE PARTIE,,
64,LIST SERVERS,LISTE DES SERVEURS,,
65,MANUAL CONNECTION,LOCAL,,
66,PLAY AND HOST,JOUER ET HEBERGER,,
67,JOIN A GAME,REJOINDRE UN SERVEUR,,
68,Enter an address,Entrer une adresse,,
69,JOIN,REJOINDRE,,
70,MATCHMAKER,INTERNET,,
71,NO SERVERS FOUND,AUCUN SERVEUR TROUVE,,
72,SERVER NAME,NOM DU SERVEUR,,
73,PREVIOUS,PRECEDENT,,
74,NEXT,SUIVANT,,
75,This is a direct play server," it is not listed in ""List servers"" Other players have to connect using your IP address", Ceci est un serveur de lecture directe," il n'est pas repertorié dans ""Liste des serveurs""  Les autres joueurs doivent se connecter en utilisant votre adresse IP"
76,CONNECTING...,CONNECTION...,,
77,CANCEL,ANNULER,,
78,VICTORY,VICTOIRE,,
79,DEFEAT,DEFAITE,,
80,All adventurers have been killed,Tous les aventuriers ont été tué,,
81,Next Wave In,Prochaine Vague Dans,,
82,All gold have been looted,Tous les sacs d'or ont été volé,,
83,Resume,Continuer,,
84,remaining,restants,,
85,press E,appuyez sur E,,
86,press A,appuyez sur A,,
87,LOCAL LIST SERVERS,LISTE SERVEURS LOCAUX,,
88,JOIN,REJOINDRE,,
89,BONES,OS,,
90,DUST,POUSSIERE,,
91,Sound/boss voices eng/BOSSarmeMithrilEng,Sound/boss voices/BOSSarmeMithrilFr,,
92,Sound/boss voices eng/BOSSbagStealedEng,Sound/boss voices/BOSSbagStealedFr,,
93,Sound/boss voices eng/BOSSbridgeOpenEng,Sound/boss voices/BOSSbridgeOpenFr,,
94,Sound/boss voices eng/BOSSkillEng,Sound/boss voices/BOSSkillFr,,
95,Sound/boss voices eng/BOSSmultikillEng,Sound/boss voices/BOSSmultikillFr,,
96,Sound/boss voices eng/BOSSnapingEng,Sound/boss voices/BOSSnapingFr,,
97,Sound/boss voices eng/BOSSplusDArmeEng,Sound/boss voices/BOSSplusDArmeFr,,
98,Sound/boss voices eng/BOSSsaut,Sound/boss voices/BOSSsaut,,
99,Sound/boss voices eng/BOSStourbilolEng,Sound/boss voices/BOSStourbilolFr,,
100,Sound/peon voices eng/PEONbossLowLifeEng,Sound/peon voices/PEONbossLowLifeFr,,
101,Sound/peon voices eng/PEONcantCarryMoreEng,Sound/peon voices/PEONcantCarryMoreFr,,
102,Sound/peon voices eng/PEONcraftArmeMithrilEng,Sound/peon voices/PEONcraftArmeMithrilFr,,
103,Sound/peon voices eng/PEONcraftArmesEng,Sound/peon voices/PEONcraftArmesFr,,
104,Sound/peon voices eng/PEONcraftPiegeEng,Sound/peon voices/PEONcraftPiegeFr,,
105,Sound/peon voices eng/PEONcraftPiegePoulayEng,Sound/peon voices/PEONcraftPiegePoulayFr,,
106,Sound/peon voices eng/PEONetourdisEng,Sound/peon voices/PEONetourdisFr,,
107,Sound/peon voices eng/PEONminingDiamondEng,Sound/peon voices/PEONminingDiamondFr,,
108,Sound/peon voices eng/PEONminingMithrilEng,Sound/peon voices/PEONminingMithrilFr,,
109,Sound/peon voices eng/PEONneedHelpPontEng,Sound/peon voices/PEONneedHelpPontFr,,
110,Sound/peon voices eng/PEONneedMoreRessourcesEng,Sound/peon voices/PEONneedMoreRessourcesFr,,
111,Sound/peon voices eng/PEONposePiege1Eng,Sound/peon voices/PEONposePiege1Fr,,
112,Sound/peon voices eng/PEONposePiege2Eng,Sound/peon voices/PEONposePiege2Fr,,
113,Check,Valider,,
114,Talents Points,Points de Talents,,
115,Game Start In,La Partie Commence Dans,,
116,Bridge,Pont,,
117,Workbench,Etabli,,
118,Trap Panel,Table des pièges,,
119,Sound/SingingEng,Sound/SingingFr,,
120,Sound/WhatDoYouNeedEng,Sound/WhatDoYouNeedFr,,
121,Help,Aide
122,Staff,équipe pédagogique,,
123,Crafting !,Création !,,
124,Composers,Compositeurs,,
125,reset,reinitialiser,
126,end of wave,fin de vague,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
